iid,gender,age,match,like,prob,like_o,prob_o,age_o,age_gap,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,fitness_sport,fine_arts,entertainment,social_nightlife,outdoor_wellness,condtn,race,race_o
516,0,0.2166539775662454,1,0.7000000000000001,0.6000000000000001,0.8,0.6000000000000001,-0.3811433041943686,-0.5444265823820265,0.7000000000000001,0.0,0.3,0.3,0.0,0.0,0.3333333333333333,0.7974683544303797,0.6949152542372883,0.68,0.3333333333333333,2,4.0,2.0
517,0,1.1236611006348762,0,0.4,0.4,0.1,0.1,-0.3811433041943686,0.43404040116094855,0.15,0.5,0.4,0.4,0.18867924528301885,0.16666666666666666,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,4.0
517,0,1.1236611006348762,0,0.8,0.30000000000000004,0.8,0.5,-0.10055296896922705,0.1078847399799569,0.25,0.3333333333333333,0.4,0.4,0.09433962264150943,0.3333333333333333,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,4.0
517,0,1.1236611006348762,0,0.4,0.4,0.7000000000000001,0.7000000000000001,-0.661733639419509,0.7601960623419403,0.3,0.5,0.6,0.1,0.03773584905660377,0.1,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,6.0
517,0,1.1236611006348762,0,0.5,0.30000000000000004,0.8,0.8,-0.9423239746446495,1.0863517235229319,0.23,0.23333333333333334,0.38,0.32,0.18867924528301885,0.6,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,2.0
517,0,1.1236611006348762,0,0.4,0.5,0.6000000000000001,0.1,-1.222914309869791,1.4125073847039236,0.2,0.08333333333333333,0.5,0.5,0.09433962264150943,0.6666666666666666,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,4.0
517,0,1.1236611006348762,0,0.6000000000000001,0.6000000000000001,0.5,0.5,1.5829890423816189,-0.5444265823820265,0.5,0.0,0.2,0.6,0.0,0.3333333333333333,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,2.0
517,0,1.1236611006348762,0,0.6000000000000001,0.9,0.6000000000000001,0.30000000000000004,-0.661733639419509,0.7601960623419403,0.2,0.25,0.4,0.4,0.2830188679245283,0.3333333333333333,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,2.0
517,0,1.1236611006348762,0,0.5,0.7000000000000001,0.6000000000000001,0.5,-0.9423239746446495,1.0863517235229319,0.4,0.5,0.0,0.4,0.0,0.3333333333333333,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,4.0
517,0,1.1236611006348762,0,0.4,0.5,0.30000000000000004,0.30000000000000004,-0.661733639419509,0.7601960623419403,0.2,0.26666666666666666,0.32,0.34,0.3018867924528302,0.5,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,4.0
517,0,1.1236611006348762,0,0.4,0.6000000000000001,0.7000000000000001,0.7000000000000001,-0.661733639419509,0.7601960623419403,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,2.0
517,0,1.1236611006348762,0,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.021808371931337,-1.1967379047440099,0.35000000000000003,0.16666666666666666,0.4,0.5,0.09433962264150943,0.16666666666666666,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,2.0
517,0,1.1236611006348762,0,0.5,0.7000000000000001,0.6000000000000001,0.5,1.021808371931337,-1.1967379047440099,0.25,0.3333333333333333,0.4,0.4,0.0,0.5,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,2.0
517,0,1.1236611006348762,0,0.4,0.5,0.4,0.5,1.021808371931337,-1.1967379047440099,0.4,0.16666666666666666,0.4,0.2,0.0,0.6666666666666666,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,2.0
517,0,1.1236611006348762,0,0.6000000000000001,0.5,0.0,0.0,0.4606277014810549,-0.5444265823820265,0.2,0.3333333333333333,0.4,0.4,0.0,0.6666666666666666,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,2.0
517,0,1.1236611006348762,0,0.4,0.5,0.4,0.30000000000000004,1.021808371931337,-1.1967379047440099,0.3,0.05,0.6,0.6,0.05660377358490566,0.13333333333333333,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,2.0
517,0,1.1236611006348762,0,0.2,0.4,0.6000000000000001,0.1,0.18003736625591452,-0.21827092120103478,0.4,0.3333333333333333,0.4,0.4,0.0,0.0,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,1.0
517,0,1.1236611006348762,0,0.30000000000000004,0.6000000000000001,0.7000000000000001,0.6000000000000001,-0.3811433041943686,0.43404040116094855,0.7000000000000001,0.0,0.3,0.3,0.0,0.0,0.3333333333333333,0.6455696202531644,0.28813559322033894,0.24,0.6111111111111112,2,3.0,2.0
518,0,-0.9926888531919291,0,0.30000000000000004,0.6000000000000001,0.5,0.1,-0.3811433041943686,-0.5444265823820265,0.15,0.5,0.4,0.4,0.18867924528301885,0.16666666666666666,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,4.0
518,0,-0.9926888531919291,0,0.4,0.4,0.7000000000000001,0.5,-0.10055296896922705,-0.21827092120103478,0.25,0.3333333333333333,0.4,0.4,0.09433962264150943,0.3333333333333333,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,4.0
518,0,-0.9926888531919291,0,0.6000000000000001,0.4,0.8,0.7000000000000001,-0.10055296896922705,-0.21827092120103478,0.25,0.4166666666666667,0.5,0.26,0.22641509433962265,0.0,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,0,0.4,0.5,0.8,0.8,-0.661733639419509,-0.8705822435630182,0.3,0.5,0.6,0.1,0.03773584905660377,0.1,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,6.0
518,0,-0.9926888531919291,1,0.7000000000000001,0.7000000000000001,0.8,0.7000000000000001,-0.9423239746446495,-1.1967379047440099,0.23,0.23333333333333334,0.38,0.32,0.18867924528301885,0.6,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,0,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.7412180367061953,0.7601960623419403,0.3,0.3333333333333333,0.4,0.4,0.18867924528301885,0.0,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,0,0.7000000000000001,0.7000000000000001,0.8,0.30000000000000004,-1.222914309869791,-0.8705822435630182,0.2,0.08333333333333333,0.5,0.5,0.09433962264150943,0.6666666666666666,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,4.0
518,0,-0.9926888531919291,0,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.8,1.5829890423816189,1.7386630458849153,0.5,0.0,0.2,0.6,0.0,0.3333333333333333,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,0,0.5,0.6000000000000001,0.6000000000000001,0.4,-1.222914309869791,-0.8705822435630182,0.3,0.16666666666666666,0.4,0.3,0.2830188679245283,0.3333333333333333,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,0,0.5,0.5,0.7000000000000001,0.4,-0.661733639419509,-0.8705822435630182,0.2,0.25,0.4,0.4,0.2830188679245283,0.3333333333333333,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,0,0.30000000000000004,0.6000000000000001,0.6000000000000001,0.4,-0.9423239746446495,-1.1967379047440099,0.4,0.5,0.0,0.4,0.0,0.3333333333333333,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,4.0
518,0,-0.9926888531919291,0,0.5,0.5,0.8,0.8,-0.9423239746446495,-1.1967379047440099,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,4.0
518,0,-0.9926888531919291,0,0.5,0.6000000000000001,0.4,0.5,-0.661733639419509,-0.8705822435630182,0.2,0.26666666666666666,0.32,0.34,0.3018867924528302,0.5,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,4.0
518,0,-0.9926888531919291,0,0.4,0.6000000000000001,0.6000000000000001,0.30000000000000004,-0.9423239746446495,-1.1967379047440099,0.15,0.4166666666666667,0.4,0.2,0.18867924528301885,0.6666666666666666,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,4.0
518,0,-0.9926888531919291,0,0.5,0.5,0.8,0.7000000000000001,-0.661733639419509,-0.8705822435630182,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,1,0.6000000000000001,0.5,0.7000000000000001,0.9,1.021808371931337,1.0863517235229319,0.35000000000000003,0.16666666666666666,0.4,0.5,0.09433962264150943,0.16666666666666666,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,1,0.7000000000000001,0.7000000000000001,0.8,0.6000000000000001,1.021808371931337,1.0863517235229319,0.25,0.3333333333333333,0.4,0.4,0.0,0.5,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,1,0.7000000000000001,0.6000000000000001,0.8,0.7000000000000001,1.021808371931337,1.0863517235229319,0.4,0.16666666666666666,0.4,0.2,0.0,0.6666666666666666,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,1,0.6000000000000001,0.5,0.6000000000000001,0.5,0.4606277014810549,0.43404040116094855,0.2,0.3333333333333333,0.4,0.4,0.0,0.6666666666666666,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,1,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.5,1.021808371931337,1.0863517235229319,0.3,0.05,0.6,0.6,0.05660377358490566,0.13333333333333333,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
518,0,-0.9926888531919291,0,0.6000000000000001,0.6000000000000001,0.7000000000000001,0.30000000000000004,0.18003736625591452,0.1078847399799569,0.4,0.3333333333333333,0.4,0.4,0.0,0.0,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,1.0
518,0,-0.9926888531919291,0,0.6000000000000001,0.4,0.6000000000000001,0.7000000000000001,-0.3811433041943686,-0.5444265823820265,0.7000000000000001,0.0,0.3,0.3,0.0,0.0,0.2962962962962963,0.6962025316455694,0.6949152542372883,0.6399999999999999,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.4,0.1,-0.3811433041943686,-0.8705822435630182,0.15,0.5,0.4,0.4,0.18867924528301885,0.16666666666666666,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,4.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.8,0.5,-0.10055296896922705,-1.1967379047440099,0.25,0.3333333333333333,0.4,0.4,0.09433962264150943,0.3333333333333333,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,4.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.7000000000000001,0.6000000000000001,-0.10055296896922705,-1.1967379047440099,0.25,0.4166666666666667,0.5,0.26,0.22641509433962265,0.0,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.7000000000000001,0.7000000000000001,-0.661733639419509,-0.5444265823820265,0.3,0.5,0.6,0.1,0.03773584905660377,0.1,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,6.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.6000000000000001,0.7000000000000001,-0.9423239746446495,-0.21827092120103478,0.23,0.23333333333333334,0.38,0.32,0.18867924528301885,0.6,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.30000000000000004,0.4,0.7412180367061953,-0.21827092120103478,0.3,0.3333333333333333,0.4,0.4,0.18867924528301885,0.0,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.8,0.30000000000000004,-1.222914309869791,0.1078847399799569,0.2,0.08333333333333333,0.5,0.5,0.09433962264150943,0.6666666666666666,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,4.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.6000000000000001,1.0,1.5829890423816189,0.7601960623419403,0.5,0.0,0.2,0.6,0.0,0.3333333333333333,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.7000000000000001,0.30000000000000004,-1.222914309869791,0.1078847399799569,0.3,0.16666666666666666,0.4,0.3,0.2830188679245283,0.3333333333333333,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.5,0.30000000000000004,-0.661733639419509,-0.5444265823820265,0.2,0.25,0.4,0.4,0.2830188679245283,0.3333333333333333,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.7000000000000001,0.5,-0.9423239746446495,-0.21827092120103478,0.4,0.5,0.0,0.4,0.0,0.3333333333333333,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,4.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.7000000000000001,0.2,-0.9423239746446495,-0.21827092120103478,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,4.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.6000000000000001,0.5,-0.661733639419509,-0.5444265823820265,0.2,0.26666666666666666,0.32,0.34,0.3018867924528302,0.5,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,4.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.7000000000000001,0.5,-0.9423239746446495,-0.21827092120103478,0.15,0.4166666666666667,0.4,0.2,0.18867924528301885,0.6666666666666666,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,4.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.8,0.1,-0.661733639419509,-0.5444265823820265,0.2,0.3333333333333333,0.4,0.4,0.18867924528301885,0.3333333333333333,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.5,0.4,1.021808371931337,0.1078847399799569,0.35000000000000003,0.16666666666666666,0.4,0.5,0.09433962264150943,0.16666666666666666,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.5,0.6000000000000001,1.021808371931337,0.1078847399799569,0.25,0.3333333333333333,0.4,0.4,0.0,0.5,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.30000000000000004,0.4,1.021808371931337,0.1078847399799569,0.4,0.16666666666666666,0.4,0.2,0.0,0.6666666666666666,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,0.4606277014810549,-0.5444265823820265,0.2,0.3333333333333333,0.4,0.4,0.0,0.6666666666666666,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.8,0.6000000000000001,0.30000000000000004,1.021808371931337,0.1078847399799569,0.3,0.05,0.6,0.6,0.05660377358490566,0.13333333333333333,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
519,0,-0.08568173012329823,0,0.6000000000000001,0.5,0.6000000000000001,0.4,-0.3811433041943686,-0.8705822435630182,0.7000000000000001,0.0,0.3,0.3,0.0,0.0,0.7407407407407407,0.6202531645569619,0.4915254237288135,0.16000000000000003,0.3888888888888889,2,2.0,2.0
520,0,0.518989685255789,0,0.7000000000000001,0.6000000000000001,0.5,0.1,-0.3811433041943686,-0.21827092120103478,0.15,0.5,0.4,0.4,0.18867924528301885,0.16666666666666666,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,4.0
520,0,0.518989685255789,0,0.7000000000000001,0.7000000000000001,0.8,0.5,-0.10055296896922705,-0.5444265823820265,0.25,0.3333333333333333,0.4,0.4,0.09433962264150943,0.3333333333333333,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,4.0
520,0,0.518989685255789,0,0.4,0.2,0.7000000000000001,0.5,-0.10055296896922705,-0.5444265823820265,0.25,0.4166666666666667,0.5,0.26,0.22641509433962265,0.0,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,2.0
520,0,0.518989685255789,0,0.4,0.4,0.8,0.7000000000000001,-0.661733639419509,0.1078847399799569,0.3,0.5,0.6,0.1,0.03773584905660377,0.1,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,6.0
520,0,0.518989685255789,0,0.5,0.5,0.5,0.5,-0.9423239746446495,0.43404040116094855,0.23,0.23333333333333334,0.38,0.32,0.18867924528301885,0.6,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,2.0
520,0,0.518989685255789,0,0.6000000000000001,0.5,0.2,0.2,0.7412180367061953,-0.8705822435630182,0.3,0.3333333333333333,0.4,0.4,0.18867924528301885,0.0,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,2.0
520,0,0.518989685255789,0,0.7000000000000001,0.6000000000000001,0.6000000000000001,0.5,-1.222914309869791,0.7601960623419403,0.2,0.08333333333333333,0.5,0.5,0.09433962264150943,0.6666666666666666,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,4.0
520,0,0.518989685255789,0,0.6000000000000001,0.5,0.4,0.4,1.5829890423816189,0.1078847399799569,0.5,0.0,0.2,0.6,0.0,0.3333333333333333,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,2.0
520,0,0.518989685255789,0,0.5,0.2,0.7000000000000001,0.4,-1.222914309869791,0.7601960623419403,0.3,0.16666666666666666,0.4,0.3,0.2830188679245283,0.3333333333333333,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,2.0
520,0,0.518989685255789,0,0.5,0.6000000000000001,0.5,0.2,-0.661733639419509,0.1078847399799569,0.2,0.25,0.4,0.4,0.2830188679245283,0.3333333333333333,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,2.0
520,0,0.518989685255789,0,0.6000000000000001,0.4,0.7000000000000001,0.6000000000000001,-0.9423239746446495,0.43404040116094855,0.4,0.5,0.0,0.4,0.0,0.3333333333333333,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,4.0
520,0,0.518989685255789,0,0.6000000000000001,0.6000000000000001,0.2,0.4,-0.9423239746446495,0.43404040116094855,0.25,0.25,0.4,0.4,0.18867924528301885,0.3333333333333333,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,4.0
520,0,0.518989685255789,0,0.6000000000000001,0.5,0.5,0.4,-0.661733639419509,0.1078847399799569,0.2,0.26666666666666666,0.32,0.34,0.3018867924528302,0.5,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,4.0
520,0,0.518989685255789,0,0.6000000000000001,0.5,0.6000000000000001,0.4,-0.9423239746446495,0.43404040116094855,0.15,0.4166666666666667,0.4,0.2,0.18867924528301885,0.6666666666666666,0.5555555555555556,0.8734177215189872,0.5254237288135593,0.5199999999999999,0.27777777777777773,2,6.0,4.0
